episode,num_iters,sum_rewards,curr_eps,time
5048,1040,-21,0.100000,348840.896208
5049,1110,-21,0.100000,348923.449283
5050,1017,-21,0.100000,348992.615877
5051,1013,-21,0.100000,349065.665926
5052,1095,-21,0.100000,349146.349947
5053,1114,-21,0.100000,349229.946697
5054,1022,-21,0.100000,349302.742755
5055,1105,-21,0.100000,349378.484477
5056,1107,-21,0.100000,349452.792882
5057,1190,-21,0.100000,349540.198725
5058,1016,-21,0.100000,349613.685112
5059,1012,-21,0.100000,349679.742488
5060,1089,-21,0.100000,349752.107970
5061,1025,-21,0.100000,349824.263191
5062,1016,-21,0.100000,349895.802007
5063,1096,-21,0.100000,349972.443269
5064,1103,-21,0.100000,350049.227761
5065,1028,-21,0.100000,350122.820838
5066,1017,-21,0.100000,350192.865969
5067,1069,-21,0.100000,350267.163521
5068,1087,-21,0.100000,350341.542051
5069,1029,-21,0.100000,350410.572067
5070,1032,-21,0.100000,350476.560157
5071,1024,-21,0.100000,350541.440214
5072,1003,-21,0.100000,350602.865637
5073,1106,-21,0.100000,350674.885137
5074,1054,-21,0.100000,350756.406718
5075,1031,-21,0.100000,350826.858751
5076,1017,-21,0.100000,350897.207604
5077,1023,-21,0.100000,350972.026956
5078,1020,-21,0.100000,351040.536530
5079,1107,-21,0.100000,351112.666972
5080,1094,-21,0.100000,351188.720376
5081,1031,-21,0.100000,351263.375679
5082,1027,-21,0.100000,351340.351224
5083,1188,-20,0.100000,351413.430040
5084,1109,-21,0.100000,351489.559704
5085,1025,-21,0.100000,351560.598435
5086,1027,-21,0.100000,351628.863543
5087,1178,-21,0.100000,351712.348262
5088,1022,-21,0.100000,351774.581382
5089,1122,-20,0.100000,351854.828836
5090,1088,-21,0.100000,351930.686882
5091,1112,-21,0.100000,352006.549269
5092,1008,-21,0.100000,352071.694963
5093,1022,-21,0.100000,352142.314457
5094,1106,-21,0.100000,352220.198377
5095,1020,-21,0.100000,352295.345175
5096,1102,-21,0.100000,352375.860839
5097,992,-21,0.100000,352447.342096
5098,1006,-21,0.100000,352524.011926
5099,1023,-21,0.100000,352592.216572
5100,1019,-21,0.100000,352667.373276
5101,1187,-21,0.100000,352757.622927
5102,1029,-21,0.100000,352831.038462
5103,1094,-21,0.100000,352893.440628
5104,1088,-21,0.100000,352964.321737
5105,1019,-21,0.100000,353039.997750
5106,1015,-21,0.100000,353118.097711
5107,1109,-21,0.100000,353199.721243
5108,1129,-20,0.100000,353275.821570
5109,1020,-21,0.100000,353344.278442
5110,1107,-21,0.100000,353427.727959
5111,1106,-21,0.100000,353507.747718
5112,1104,-21,0.100000,353586.520385
5113,1054,-21,0.100000,353647.733588
5114,1111,-21,0.100000,353725.092762
5115,1090,-21,0.100000,353804.548580
5116,1031,-21,0.100000,353874.171744
5117,1027,-21,0.100000,353944.984389
5118,1116,-21,0.100000,354011.875183
5119,1022,-21,0.100000,354075.855251
5120,1059,-21,0.100000,354146.455580
5121,1108,-21,0.100000,354223.353881
5122,1105,-21,0.100000,354302.009389
5123,1014,-21,0.100000,354373.235813
5124,1108,-21,0.100000,354449.485667
5125,1106,-21,0.100000,354523.274362
5126,1115,-21,0.100000,354600.857668
5127,1190,-21,0.100000,354681.621961
5128,1109,-21,0.100000,354752.603667
5129,1094,-21,0.100000,354826.220582
5130,1103,-21,0.100000,354900.738175
5131,1124,-21,0.100000,354971.262278
5132,1020,-21,0.100000,355037.081949
5133,1006,-21,0.100000,355103.674642
5134,1023,-21,0.100000,355170.049283
5135,1106,-21,0.100000,355236.194240
5136,1099,-21,0.100000,355313.987342
5137,1101,-21,0.100000,355379.775688
5138,1097,-21,0.100000,355459.029454
5139,1122,-20,0.100000,355536.073310
5140,1103,-21,0.100000,355613.258063
5141,1007,-21,0.100000,355683.258880
5142,1014,-21,0.100000,355750.326563
5143,1118,-20,0.100000,355831.301438
5144,1013,-21,0.100000,355896.737568
5145,1017,-21,0.100000,355972.536266
5146,1096,-21,0.100000,356047.315587
5147,1002,-21,0.100000,356117.363506
5148,1005,-21,0.100000,356187.469485
5149,1058,-21,0.100000,356249.881991
5150,1195,-21,0.100000,356333.793600
5151,1083,-21,0.100000,356398.733843
5152,1100,-21,0.100000,356476.211549
5153,1025,-21,0.100000,356538.996675
5154,1110,-21,0.100000,356619.360215
5155,1101,-21,0.100000,356696.994156
5156,1008,-21,0.100000,356766.482947
5157,1022,-21,0.100000,356836.130734
5158,1105,-21,0.100000,356912.436029
5159,1010,-21,0.100000,356983.097519
5160,1117,-20,0.100000,357057.911355
5161,1012,-21,0.100000,357131.271292
5162,1026,-21,0.100000,357201.333593
5163,1108,-21,0.100000,357280.235117
5164,1107,-21,0.100000,357357.654381
5165,1104,-21,0.100000,357433.446760
5166,1098,-21,0.100000,357508.252623
5167,1024,-21,0.100000,357572.266153
5168,1093,-21,0.100000,357647.074078
5169,1104,-21,0.100000,357726.049045
5170,1110,-21,0.100000,357804.545975
5171,1032,-21,0.100000,357869.568501
5172,1019,-21,0.100000,357945.803687
5173,1004,-21,0.100000,358017.915829
5174,1097,-21,0.100000,358095.715422
5175,1017,-21,0.100000,358172.211096
5176,1097,-21,0.100000,358252.142759
5177,1112,-21,0.100000,358333.036652
5178,1050,-21,0.100000,358405.994252
5179,1018,-21,0.100000,358474.425357
5180,1035,-21,0.100000,358535.568702
5181,1023,-21,0.100000,358596.957219
5182,1032,-21,0.100000,358662.658815
5183,1037,-21,0.100000,358740.691862
5184,1024,-21,0.100000,358812.626976
5185,1106,-21,0.100000,358883.947669
5186,1098,-21,0.100000,358965.225674
5187,1022,-21,0.100000,359037.046333
5188,1092,-21,0.100000,359104.102274
5189,1090,-21,0.100000,359182.931512
5190,1103,-21,0.100000,359269.401210
5191,1105,-21,0.100000,359351.550723
5192,1115,-21,0.100000,359434.435910
5193,1095,-21,0.100000,359509.848107
5194,1018,-21,0.100000,359582.277979
5195,1022,-21,0.100000,359661.127391
5196,1063,-21,0.100000,359733.034049
5197,1098,-21,0.100000,359806.950868
5198,1107,-21,0.100000,359891.764207
5199,1099,-21,0.100000,359966.213329
5200,1110,-21,0.100000,360044.105385
5201,1099,-21,0.100000,360120.266937
5202,1038,-21,0.100000,360184.173329
5203,1020,-21,0.100000,360257.908086
5204,1001,-21,0.100000,360330.872346
5205,1097,-21,0.100000,360411.359840
5206,1019,-21,0.100000,360481.740209
5207,1099,-21,0.100000,360567.635586
5208,1107,-20,0.100000,360645.636137
5209,1008,-21,0.100000,360715.506043
5210,1013,-21,0.100000,360783.087579
5211,1090,-21,0.100000,360865.508824
5212,1100,-21,0.100000,360941.582310
5213,1085,-21,0.100000,361025.963551
5214,1096,-21,0.100000,361103.853244
5215,1094,-21,0.100000,361181.052711
5216,1024,-21,0.100000,361249.248339
5217,1042,-21,0.100000,361316.211088
5218,1096,-21,0.100000,361392.953296
5219,1042,-21,0.100000,361467.479043
5220,1015,-21,0.100000,361540.508586
5221,1012,-21,0.100000,361606.774266
5222,1019,-21,0.100000,361680.291645
5223,1107,-21,0.100000,361760.031925
5224,1184,-21,0.100000,361831.329093
5225,1115,-21,0.100000,361909.736619
5226,1105,-21,0.100000,361978.442456
5227,1087,-21,0.100000,362055.654581
5228,1091,-21,0.100000,362136.404668
5229,1020,-21,0.100000,362206.214599
5230,1094,-21,0.100000,362282.885634
5231,1017,-21,0.100000,362360.495200
5232,1014,-21,0.100000,362431.304309
5233,1041,-21,0.100000,362505.380372
5234,1105,-21,0.100000,362581.436234
5235,1110,-21,0.100000,362656.474459
5236,1013,-21,0.100000,362728.592133
5237,1023,-21,0.100000,362801.844836
5238,1022,-21,0.100000,362881.686697
5239,1006,-21,0.100000,362950.397183
5240,1016,-21,0.100000,363028.873846
5241,1007,-21,0.100000,363092.735339
5242,1116,-21,0.100000,363160.429848
5243,1101,-21,0.100000,363233.628408
5244,1111,-21,0.100000,363309.921485
5245,1023,-21,0.100000,363386.506143
5246,1025,-21,0.100000,363449.354989
5247,1091,-21,0.100000,363522.879185
5248,1020,-21,0.100000,363590.562516
5249,1064,-21,0.100000,363665.349063
5250,1010,-21,0.100000,363733.484307
5251,1099,-21,0.100000,363809.930438
5252,1100,-21,0.100000,363885.479674
5253,1020,-21,0.100000,363961.989326
5254,1107,-21,0.100000,364030.165106
5255,1086,-21,0.100000,364098.929596
5256,1092,-21,0.100000,364178.159334
5257,1187,-21,0.100000,364258.048239
5258,1096,-21,0.100000,364324.784330
5259,1026,-21,0.100000,364399.395964
5260,1014,-21,0.100000,364469.067844
5261,1044,-21,0.100000,364540.647483
5262,1027,-21,0.100000,364617.927378
5263,1107,-21,0.100000,364687.770095
5264,1017,-21,0.100000,364750.076574
5265,1105,-21,0.100000,364825.549238
5266,1096,-21,0.100000,364895.903107
5267,1005,-21,0.100000,364958.545440
5268,1012,-21,0.100000,365025.426141
5269,1101,-21,0.100000,365096.766100
5270,1101,-21,0.100000,365176.600128
5271,1023,-21,0.100000,365246.739745
5272,1104,-21,0.100000,365325.316587
5273,1104,-21,0.100000,365394.561191
5274,1015,-21,0.100000,365467.465155
5275,1010,-21,0.100000,365541.868748
5276,1027,-21,0.100000,365611.552625
5277,1106,-21,0.100000,365694.018746
5278,1111,-20,0.100000,365776.560803
5279,1029,-21,0.100000,365847.841152
5280,1170,-21,0.100000,365925.263325
5281,1056,-21,0.100000,365995.609145
5282,1025,-21,0.100000,366068.734622
5283,1013,-21,0.100000,366144.311844
5284,1106,-21,0.100000,366217.472905
5285,1123,-20,0.100000,366293.088602
5286,1110,-21,0.100000,366377.710072
5287,1103,-21,0.100000,366458.764293
5288,1090,-21,0.100000,366538.357001
5289,1105,-21,0.100000,366602.442407
5290,1004,-21,0.100000,366670.453816
5291,1135,-20,0.100000,366750.770519
5292,1026,-21,0.100000,366822.798632
5293,1020,-21,0.100000,366892.267114
5294,1026,-21,0.100000,366967.107427
5295,1111,-21,0.100000,367034.264863
5296,1109,-21,0.100000,367103.269416
5297,1109,-21,0.100000,367185.972390
5298,1117,-20,0.100000,367262.378486
5299,1103,-21,0.100000,367341.567191
5300,1094,-21,0.100000,367417.476998
5301,1021,-21,0.100000,367485.408014
5302,1091,-21,0.100000,367557.548048
5303,1019,-21,0.100000,367623.940057
5304,1015,-21,0.100000,367687.943030
5305,1011,-21,0.100000,367760.404260
5306,1011,-21,0.100000,367830.696903
5307,1026,-21,0.100000,367898.745169
5308,1013,-21,0.100000,367976.247483
5309,1102,-21,0.100000,368055.577377
5310,1095,-21,0.100000,368125.609199
5311,1098,-21,0.100000,368205.554760
5312,1031,-21,0.100000,368274.519915
5313,1180,-21,0.100000,368340.119675
5314,1093,-21,0.100000,368415.140005
5315,1118,-21,0.100000,368491.754121
5316,1089,-21,0.100000,368572.883637
5317,1084,-21,0.100000,368646.467293
5318,1023,-21,0.100000,368710.837631
5319,1014,-21,0.100000,368774.905312
5320,1019,-21,0.100000,368843.762296
5321,1019,-21,0.100000,368908.577201
5322,1031,-21,0.100000,368992.799193
5323,1017,-21,0.100000,369066.874555
5324,1018,-21,0.100000,369136.701365
5325,1046,-21,0.100000,369196.690058
5326,1015,-21,0.100000,369271.565233
5327,1098,-21,0.100000,369348.770376
5328,1055,-21,0.100000,369423.887969
5329,1092,-21,0.100000,369502.253251
5330,1117,-20,0.100000,369589.942666
5331,1105,-21,0.100000,369672.551743
5332,1009,-21,0.100000,369743.129909
5333,1016,-21,0.100000,369804.854368
5334,1012,-21,0.100000,369873.512493
5335,1007,-21,0.100000,369944.153957
5336,1011,-21,0.100000,370009.435988
5337,1033,-21,0.100000,370080.327139
5338,1105,-21,0.100000,370161.167566
5339,1089,-21,0.100000,370238.216847
5340,1018,-21,0.100000,370302.629844
5341,1027,-21,0.100000,370379.107742
5342,1117,-20,0.100000,370462.108484
5343,1111,-21,0.100000,370539.664203
5344,1026,-21,0.100000,370612.167980
5345,1022,-21,0.100000,370677.242206
5346,1011,-21,0.100000,370746.239941
5347,1086,-21,0.100000,370821.629573
5348,1026,-21,0.100000,370897.700950
5349,1023,-21,0.100000,370965.412635
5350,1020,-21,0.100000,371031.746026
5351,1023,-21,0.100000,371100.941737
5352,1104,-21,0.100000,371176.594195
5353,1081,-21,0.100000,371252.180894
5354,1018,-21,0.100000,371321.358701
5355,1090,-21,0.100000,371397.590770
5356,1062,-21,0.100000,371474.250129
5357,1104,-21,0.100000,371549.095366
5358,1022,-21,0.100000,371618.483482
5359,1105,-21,0.100000,371690.806722
5360,1125,-20,0.100000,371771.774483
5361,1026,-21,0.100000,371842.746216
5362,1097,-21,0.100000,371918.359048
5363,1092,-21,0.100000,371997.720163
5364,1113,-21,0.100000,372071.948075
5365,1022,-21,0.100000,372143.795696
5366,1014,-21,0.100000,372217.581619
5367,1108,-21,0.100000,372300.852891
5368,1095,-21,0.100000,372375.901350
5369,1023,-21,0.100000,372443.273221
5370,1107,-21,0.100000,372523.295079
5371,1011,-21,0.100000,372589.480657
5372,1118,-21,0.100000,372666.376141
5373,1022,-21,0.100000,372730.918892
5374,1016,-21,0.100000,372802.171999
5375,1248,-21,0.100000,372884.513318
5376,1019,-21,0.100000,372956.198393
5377,1007,-21,0.100000,373025.336821
5378,1012,-21,0.100000,373104.758166
5379,1100,-21,0.100000,373183.720101
5380,1095,-21,0.100000,373259.208556
5381,1010,-21,0.100000,373327.177162
5382,1015,-21,0.100000,373393.663859
5383,1087,-21,0.100000,373472.581029
5384,1021,-21,0.100000,373545.703385
5385,1028,-21,0.100000,373614.740535
5386,1012,-21,0.100000,373690.182120
5387,1093,-21,0.100000,373771.756218
5388,1037,-21,0.100000,373850.868558
5389,1101,-21,0.100000,373927.822877
5390,1031,-21,0.100000,373996.622132
5391,1082,-21,0.100000,374070.023158
5392,1025,-21,0.100000,374138.869155
5393,1025,-21,0.100000,374205.069657
5394,1029,-21,0.100000,374276.861495
5395,1093,-21,0.100000,374352.692736
5396,1022,-21,0.100000,374421.935334
5397,1015,-21,0.100000,374485.989806
5398,1118,-21,0.100000,374568.557838
5399,1093,-21,0.100000,374638.860040
5400,995,-21,0.100000,374709.323178
5401,1086,-21,0.100000,374780.734830
5402,1096,-21,0.100000,374841.917542
5403,1133,-20,0.100000,374919.285915
5404,1026,-21,0.100000,374990.635634
5405,1122,-20,0.100000,375069.696092
5406,1091,-21,0.100000,375147.803461
5407,1100,-21,0.100000,375224.049073
5408,1023,-21,0.100000,375288.689791
5409,1101,-21,0.100000,375366.126562
5410,1018,-21,0.100000,375432.373868
5411,1016,-21,0.100000,375499.741204
5412,1083,-21,0.100000,375574.669732
5413,1014,-21,0.100000,375642.184411
5414,1014,-21,0.100000,375716.355469
5415,1019,-21,0.100000,375793.530035
5416,1100,-21,0.100000,375872.085902
5417,1200,-21,0.100000,375950.477262
5418,1107,-21,0.100000,376015.786793
5419,1014,-21,0.100000,376075.603203
5420,1014,-21,0.100000,376148.408513
5421,1023,-21,0.100000,376221.755324
5422,1019,-21,0.100000,376285.431905
5423,1146,-20,0.100000,376368.994005
5424,1106,-21,0.100000,376438.354820
5425,1101,-21,0.100000,376506.267048
5426,1084,-21,0.100000,376582.460903
5427,1024,-21,0.100000,376649.009387
5428,1017,-21,0.100000,376727.222322
5429,1125,-20,0.100000,376805.248467
5430,1111,-21,0.100000,376889.642636
5431,1021,-21,0.100000,376964.700340
5432,1100,-21,0.100000,377033.515049
5433,1023,-21,0.100000,377100.995717
5434,1130,-20,0.100000,377178.861113
5435,1108,-21,0.100000,377246.923619
5436,1011,-21,0.100000,377308.584111
5437,1032,-21,0.100000,377373.184016
5438,1090,-21,0.100000,377445.246709
5439,1131,-20,0.100000,377522.261604
5440,1035,-21,0.100000,377583.637507
5441,1019,-21,0.100000,377638.877293
5442,1100,-21,0.100000,377704.225121
5443,1024,-21,0.100000,377771.127263
5444,1118,-21,0.100000,377852.287834
5445,1023,-21,0.100000,377920.890188
5446,1027,-21,0.100000,377997.353613
5447,1017,-21,0.100000,378072.392426
5448,1189,-21,0.100000,378158.220116
5449,1024,-21,0.100000,378231.180025
5450,1037,-21,0.100000,378311.246815
5451,1018,-21,0.100000,378378.309440
5452,1130,-20,0.100000,378459.344520
5453,1125,-20,0.100000,378537.556366
5454,1017,-21,0.100000,378603.249140
5455,1030,-21,0.100000,378669.501107
5456,1024,-21,0.100000,378740.172702
5457,1097,-21,0.100000,378820.437655
5458,1023,-21,0.100000,378890.389651
5459,1181,-21,0.100000,378966.471502
5460,1023,-21,0.100000,379035.826330
5461,1093,-21,0.100000,379100.787343
5462,1120,-20,0.100000,379179.868235
5463,1099,-21,0.100000,379251.307367
5464,1011,-21,0.100000,379316.668585
5465,1012,-21,0.100000,379383.182958
5466,1026,-21,0.100000,379453.419448
5467,1024,-21,0.100000,379525.788244
5468,1087,-21,0.100000,379599.126852
5469,1089,-21,0.100000,379681.260001
5470,1027,-21,0.100000,379757.538066
5471,1094,-21,0.100000,379840.543749
5472,1098,-21,0.100000,379915.444605
5473,1101,-21,0.100000,379986.371073
5474,1100,-21,0.100000,380062.800940
5475,1106,-21,0.100000,380136.369317
5476,1010,-21,0.100000,380202.229716
5477,1100,-21,0.100000,380281.948942
5478,1017,-21,0.100000,380356.600978
5479,1005,-21,0.100000,380421.427755
5480,1012,-21,0.100000,380496.884283
5481,1099,-21,0.100000,380575.264567
5482,1138,-20,0.100000,380652.817265
5483,1015,-21,0.100000,380716.244439
5484,1008,-21,0.100000,380781.098706
5485,1010,-21,0.100000,380856.620537
5486,1106,-21,0.100000,380944.497978
5487,1024,-21,0.100000,381019.333171
5488,1021,-21,0.100000,381078.338328
5489,1118,-21,0.100000,381150.588525
5490,1108,-21,0.100000,381230.532361
5491,1022,-21,0.100000,381298.775730
5492,1096,-21,0.100000,381377.740072
5493,1106,-21,0.100000,381458.670097
5494,1019,-21,0.100000,381528.409566
5495,1113,-21,0.100000,381605.544323
5496,1024,-21,0.100000,381681.600023
5497,1037,-21,0.100000,381756.909694
5498,1019,-21,0.100000,381830.534216
5499,1020,-21,0.100000,381903.686367
5500,1108,-21,0.100000,381981.883615
5501,1005,-21,0.100000,382048.322136
5502,1022,-21,0.100000,382103.339666
5503,1025,-21,0.100000,382176.309087
5504,1020,-21,0.100000,382242.360912
5505,1011,-21,0.100000,382312.971771
5506,1106,-21,0.100000,382383.363418
5507,1096,-21,0.100000,382456.158999
5508,1026,-21,0.100000,382526.202870
5509,1025,-21,0.100000,382594.207850
5510,1017,-21,0.100000,382664.023396
5511,1105,-21,0.100000,382744.002873
5512,1021,-21,0.100000,382813.929558
5513,1104,-21,0.100000,382889.490263
5514,1003,-21,0.100000,382954.160332
5515,1130,-21,0.100000,383030.162201
5516,1030,-21,0.100000,383098.447067
5517,1097,-21,0.100000,383170.796161
5518,1013,-21,0.100000,383237.584041
5519,1016,-21,0.100000,383311.719295
5520,1033,-21,0.100000,383378.635889
5521,1014,-21,0.100000,383435.412389
5522,1019,-21,0.100000,383503.499847
5523,1108,-21,0.100000,383580.120026
5524,1095,-21,0.100000,383657.849798
5525,1097,-21,0.100000,383731.389526
5526,1094,-21,0.100000,383801.421183
5527,1101,-21,0.100000,383871.896203
5528,1008,-21,0.100000,383941.802520
5529,1087,-21,0.100000,384025.214225
5530,1016,-21,0.100000,384093.309511
5531,1005,-21,0.100000,384163.675092
5532,1030,-21,0.100000,384230.984020
5533,1025,-21,0.100000,384303.237407
5534,1106,-21,0.100000,384370.147573
5535,1181,-21,0.100000,384447.118777
5536,1096,-21,0.100000,384524.434254
5537,1095,-21,0.100000,384602.362937
5538,1112,-21,0.100000,384683.761032
5539,1108,-21,0.100000,384756.809778
5540,1051,-21,0.100000,384824.265300
5541,1025,-21,0.100000,384892.359278
5542,1092,-21,0.100000,384973.589236
5543,1010,-21,0.100000,385046.250045
5544,1111,-21,0.100000,385123.989588
5545,1015,-21,0.100000,385196.646190
5546,1033,-21,0.100000,385265.136656
5547,1100,-21,0.100000,385345.574430
5548,1018,-21,0.100000,385420.006834
5549,1017,-21,0.100000,385500.084371
5550,1101,-21,0.100000,385564.493670
5551,1099,-21,0.100000,385637.712725
5552,1102,-21,0.100000,385715.868211
5553,1005,-21,0.100000,385781.267984
5554,1097,-21,0.100000,385861.364156
5555,1102,-21,0.100000,385941.883584
5556,1105,-21,0.100000,386015.807365
5557,1128,-20,0.100000,386091.767069
5558,1104,-21,0.100000,386166.921857
5559,1004,-21,0.100000,386239.586851
5560,1022,-21,0.100000,386313.600553
5561,1102,-21,0.100000,386393.526834
5562,1019,-21,0.100000,386470.980269
5563,1089,-21,0.100000,386548.660135
5564,1022,-21,0.100000,386625.203307
5565,1023,-21,0.100000,386695.520279
5566,1158,-20,0.100000,386766.096253
